"","letter_id","param","quantile","intervention","value"
"1","J","param_importation_rates_num","NA","NA","none (after initial seeding)"
"2","J","param_initial_number_susc_individuals","5","NA","98820"
"3","J","param_initial_number_susc_individuals","25","NA","99615"
"4","J","param_initial_number_susc_individuals","50","NA","99757"
"5","J","param_initial_number_susc_individuals","75","NA","99827"
"6","J","param_initial_number_susc_individuals","95","NA","99891"
"7","J","param_dist_dates_5percent_intervention","5","5percent","184"
"8","J","param_dist_dates_5percent_intervention","25","5percent","184"
"9","J","param_dist_dates_5percent_intervention","50","5percent","184"
"10","J","param_dist_dates_5percent_intervention","75","5percent","184"
"11","J","param_dist_dates_5percent_intervention","95","5percent","184"
"12","J","param_dist_dates_2wk_intervention","5","2weeks","133"
"13","J","param_dist_dates_2wk_intervention","25","2weeks","133"
"14","J","param_dist_dates_2wk_intervention","50","2weeks","133"
"15","J","param_dist_dates_2wk_intervention","75","2weeks","133"
"16","J","param_dist_dates_2wk_intervention","95","2weeks","133"
"17","J","param_dist_dates_final_num_susc_individuals","5","closed","1587"
"18","J","param_dist_dates_final_num_susc_individuals","25","closed","14793"
"19","J","param_dist_dates_final_num_susc_individuals","50","closed","36918"
"20","J","param_dist_dates_final_num_susc_individuals","75","closed","93435"
"21","J","param_dist_dates_final_num_susc_individuals","95","closed","99331"
"22","J","param_dist_dates_final_num_susc_individuals","5","2weeks","298"
"23","J","param_dist_dates_final_num_susc_individuals","25","2weeks","6624"
"24","J","param_dist_dates_final_num_susc_individuals","50","2weeks","18477"
"25","J","param_dist_dates_final_num_susc_individuals","75","2weeks","53399"
"26","J","param_dist_dates_final_num_susc_individuals","95","2weeks","95826"
"27","J","param_dist_dates_final_num_susc_individuals","5","5percent","260"
"28","J","param_dist_dates_final_num_susc_individuals","25","5percent","7836"
"29","J","param_dist_dates_final_num_susc_individuals","50","5percent","26854"
"30","J","param_dist_dates_final_num_susc_individuals","75","5percent","64886"
"31","J","param_dist_dates_final_num_susc_individuals","95","5percent","97463"
"32","J","param_dist_dates_final_num_susc_individuals","5","open","2"
"33","J","param_dist_dates_final_num_susc_individuals","25","open","474"
"34","J","param_dist_dates_final_num_susc_individuals","50","open","4964"
"35","J","param_dist_dates_final_num_susc_individuals","75","open","13866"
"36","J","param_dist_dates_final_num_susc_individuals","95","open","40167"
"37","J","param_new_infections_final_day","5","closed","0"
"38","J","param_new_infections_final_day","25","closed","10"
"39","J","param_new_infections_final_day","50","closed","94"
"40","J","param_new_infections_final_day","75","closed","310"
"41","J","param_new_infections_final_day","95","closed","618"
"42","J","param_new_infections_final_day","5","2weeks","1"
"43","J","param_new_infections_final_day","25","2weeks","53"
"44","J","param_new_infections_final_day","50","2weeks","220"
"45","J","param_new_infections_final_day","75","2weeks","553"
"46","J","param_new_infections_final_day","95","2weeks","1529"
"47","J","param_new_infections_final_day","5","5percent","0"
"48","J","param_new_infections_final_day","25","5percent","36"
"49","J","param_new_infections_final_day","50","5percent","189"
"50","J","param_new_infections_final_day","75","5percent","416"
"51","J","param_new_infections_final_day","95","5percent","777"
"52","J","param_new_infections_final_day","5","open","0"
"53","J","param_new_infections_final_day","25","open","0"
"54","J","param_new_infections_final_day","50","open","12"
"55","J","param_new_infections_final_day","75","open","89"
"56","J","param_new_infections_final_day","95","open","316"
"57","J","param_daily_deaths_final_day","5","closed","0"
"58","J","param_daily_deaths_final_day","25","closed","0"
"59","J","param_daily_deaths_final_day","50","closed","1"
"60","J","param_daily_deaths_final_day","75","closed","6"
"61","J","param_daily_deaths_final_day","95","closed","24"
"62","J","param_daily_deaths_final_day","5","2weeks","0"
"63","J","param_daily_deaths_final_day","25","2weeks","1"
"64","J","param_daily_deaths_final_day","50","2weeks","3"
"65","J","param_daily_deaths_final_day","75","2weeks","12"
"66","J","param_daily_deaths_final_day","95","2weeks","41"
"67","J","param_daily_deaths_final_day","5","5percent","0"
"68","J","param_daily_deaths_final_day","25","5percent","0"
"69","J","param_daily_deaths_final_day","50","5percent","0"
"70","J","param_daily_deaths_final_day","75","5percent","1"
"71","J","param_daily_deaths_final_day","95","5percent","16"
"72","J","param_daily_deaths_final_day","5","open","0"
"73","J","param_daily_deaths_final_day","25","open","0"
"74","J","param_daily_deaths_final_day","50","open","0"
"75","J","param_daily_deaths_final_day","75","open","1"
"76","J","param_daily_deaths_final_day","95","open","16"
"77","O","param_importation_rates_num","NA","NA","0.3 cases / day until the travel ban (March 30), then modified"
"78","O","param_initial_number_susc_individuals","5","NA",NA
"79","O","param_initial_number_susc_individuals","25","NA",NA
"80","O","param_initial_number_susc_individuals","50","NA","100100"
"81","O","param_initial_number_susc_individuals","75","NA",NA
"82","O","param_initial_number_susc_individuals","95","NA",NA
"83","O","param_dist_dates_5percent_intervention","5","5percent","184"
"84","O","param_dist_dates_5percent_intervention","25","5percent","184"
"85","O","param_dist_dates_5percent_intervention","50","5percent","184"
"86","O","param_dist_dates_5percent_intervention","75","5percent","184"
"87","O","param_dist_dates_5percent_intervention","95","5percent","184"
"88","O","param_dist_dates_2wk_intervention","5","2weeks","87"
"89","O","param_dist_dates_2wk_intervention","25","2weeks","87"
"90","O","param_dist_dates_2wk_intervention","50","2weeks","87"
"91","O","param_dist_dates_2wk_intervention","75","2weeks","87"
"92","O","param_dist_dates_2wk_intervention","95","2weeks","87"
"93","O","param_dist_dates_final_num_susc_individuals","5","closed","58144"
"94","O","param_dist_dates_final_num_susc_individuals","25","closed","68739"
"95","O","param_dist_dates_final_num_susc_individuals","50","closed","89099"
"96","O","param_dist_dates_final_num_susc_individuals","75","closed","94058"
"97","O","param_dist_dates_final_num_susc_individuals","95","closed","97868"
"98","O","param_dist_dates_final_num_susc_individuals","5","2weeks","16646"
"99","O","param_dist_dates_final_num_susc_individuals","25","2weeks","69961"
"100","O","param_dist_dates_final_num_susc_individuals","50","2weeks","84907"
"101","O","param_dist_dates_final_num_susc_individuals","75","2weeks","92042"
"102","O","param_dist_dates_final_num_susc_individuals","95","2weeks","96361"
"103","O","param_dist_dates_final_num_susc_individuals","5","5percent",NA
"104","O","param_dist_dates_final_num_susc_individuals","25","5percent",NA
"105","O","param_dist_dates_final_num_susc_individuals","50","5percent",NA
"106","O","param_dist_dates_final_num_susc_individuals","75","5percent",NA
"107","O","param_dist_dates_final_num_susc_individuals","95","5percent",NA
"108","O","param_dist_dates_final_num_susc_individuals","5","open","0"
"109","O","param_dist_dates_final_num_susc_individuals","25","open","36207"
"110","O","param_dist_dates_final_num_susc_individuals","50","open","55499"
"111","O","param_dist_dates_final_num_susc_individuals","75","open","74890"
"112","O","param_dist_dates_final_num_susc_individuals","95","open","85578"
"113","O","param_new_infections_final_day","5","closed","4"
"114","O","param_new_infections_final_day","25","closed","12"
"115","O","param_new_infections_final_day","50","closed","21"
"116","O","param_new_infections_final_day","75","closed","23"
"117","O","param_new_infections_final_day","95","closed","38"
"118","O","param_new_infections_final_day","5","2weeks","5"
"119","O","param_new_infections_final_day","25","2weeks","40"
"120","O","param_new_infections_final_day","50","2weeks","148"
"121","O","param_new_infections_final_day","75","2weeks","183"
"122","O","param_new_infections_final_day","95","2weeks","205"
"123","O","param_new_infections_final_day","5","5percent",NA
"124","O","param_new_infections_final_day","25","5percent",NA
"125","O","param_new_infections_final_day","50","5percent",NA
"126","O","param_new_infections_final_day","75","5percent",NA
"127","O","param_new_infections_final_day","95","5percent",NA
"128","O","param_new_infections_final_day","5","open","2"
"129","O","param_new_infections_final_day","25","open","8"
"130","O","param_new_infections_final_day","50","open","19"
"131","O","param_new_infections_final_day","75","open","59"
"132","O","param_new_infections_final_day","95","open","71"
"133","O","param_daily_deaths_final_day","5","closed","0"
"134","O","param_daily_deaths_final_day","25","closed","0"
"135","O","param_daily_deaths_final_day","50","closed","0"
"136","O","param_daily_deaths_final_day","75","closed","0"
"137","O","param_daily_deaths_final_day","95","closed","0"
"138","O","param_daily_deaths_final_day","5","2weeks",NA
"139","O","param_daily_deaths_final_day","25","2weeks",NA
"140","O","param_daily_deaths_final_day","50","2weeks","1"
"141","O","param_daily_deaths_final_day","75","2weeks",NA
"142","O","param_daily_deaths_final_day","95","2weeks",NA
"143","O","param_daily_deaths_final_day","5","5percent","0"
"144","O","param_daily_deaths_final_day","25","5percent","0"
"145","O","param_daily_deaths_final_day","50","5percent","0"
"146","O","param_daily_deaths_final_day","75","5percent","0"
"147","O","param_daily_deaths_final_day","95","5percent","0"
"148","O","param_daily_deaths_final_day","5","open",NA
"149","O","param_daily_deaths_final_day","25","open",NA
"150","O","param_daily_deaths_final_day","50","open","1"
"151","O","param_daily_deaths_final_day","75","open",NA
"152","O","param_daily_deaths_final_day","95","open",NA
"153","B","param_importation_rates_num","NA","NA","none"
"154","B","param_initial_number_susc_individuals","5","NA","98962"
"155","B","param_initial_number_susc_individuals","25","NA","99116.75"
"156","B","param_initial_number_susc_individuals","50","NA","99213.5"
"157","B","param_initial_number_susc_individuals","75","NA","99304"
"158","B","param_initial_number_susc_individuals","95","NA","99439"
"159","B","param_dist_dates_5percent_intervention","5","5percent","38"
"160","B","param_dist_dates_5percent_intervention","25","5percent","56"
"161","B","param_dist_dates_5percent_intervention","50","5percent","92"
"162","B","param_dist_dates_5percent_intervention","75","5percent","184"
"163","B","param_dist_dates_5percent_intervention","95","5percent","184"
"164","B","param_dist_dates_2wk_intervention","5","2weeks","7"
"165","B","param_dist_dates_2wk_intervention","25","2weeks","75"
"166","B","param_dist_dates_2wk_intervention","50","2weeks","101"
"167","B","param_dist_dates_2wk_intervention","75","2weeks","184"
"168","B","param_dist_dates_2wk_intervention","95","2weeks","184"
"169","B","param_dist_dates_final_num_susc_individuals","5","closed","96624"
"170","B","param_dist_dates_final_num_susc_individuals","25","closed","97594.5"
"171","B","param_dist_dates_final_num_susc_individuals","50","closed","98431.5"
"172","B","param_dist_dates_final_num_susc_individuals","75","closed","98860.75"
"173","B","param_dist_dates_final_num_susc_individuals","95","closed","99049"
"174","B","param_dist_dates_final_num_susc_individuals","5","2weeks","61202"
"175","B","param_dist_dates_final_num_susc_individuals","25","2weeks","96841.25"
"176","B","param_dist_dates_final_num_susc_individuals","50","2weeks","97799"
"177","B","param_dist_dates_final_num_susc_individuals","75","2weeks","98304"
"178","B","param_dist_dates_final_num_susc_individuals","95","2weeks","98791"
"179","B","param_dist_dates_final_num_susc_individuals","5","5percent","89949"
"180","B","param_dist_dates_final_num_susc_individuals","25","5percent","94730.75"
"181","B","param_dist_dates_final_num_susc_individuals","50","5percent","96788"
"182","B","param_dist_dates_final_num_susc_individuals","75","5percent","97512"
"183","B","param_dist_dates_final_num_susc_individuals","95","5percent","98379.25"
"184","B","param_dist_dates_final_num_susc_individuals","5","open","54198.75"
"185","B","param_dist_dates_final_num_susc_individuals","25","open","60943.25"
"186","B","param_dist_dates_final_num_susc_individuals","50","open","66609.5"
"187","B","param_dist_dates_final_num_susc_individuals","75","open","72160.5"
"188","B","param_dist_dates_final_num_susc_individuals","95","open","81424"
"189","B","param_new_infections_final_day","5","closed","0"
"190","B","param_new_infections_final_day","25","closed","0"
"191","B","param_new_infections_final_day","50","closed","0.5"
"192","B","param_new_infections_final_day","75","closed","3.25"
"193","B","param_new_infections_final_day","95","closed","14"
"194","B","param_new_infections_final_day","5","2weeks","0"
"195","B","param_new_infections_final_day","25","2weeks","4"
"196","B","param_new_infections_final_day","50","2weeks","12"
"197","B","param_new_infections_final_day","75","2weeks","44"
"198","B","param_new_infections_final_day","95","2weeks","160.25"
"199","B","param_new_infections_final_day","5","5percent","1"
"200","B","param_new_infections_final_day","25","5percent","7"
"201","B","param_new_infections_final_day","50","5percent","36"
"202","B","param_new_infections_final_day","75","5percent","111"
"203","B","param_new_infections_final_day","95","5percent","244.25"
"204","B","param_new_infections_final_day","5","open","47"
"205","B","param_new_infections_final_day","25","open","103"
"206","B","param_new_infections_final_day","50","open","147"
"207","B","param_new_infections_final_day","75","open","191"
"208","B","param_new_infections_final_day","95","open","250"
"209","B","param_daily_deaths_final_day","5","closed","0"
"210","B","param_daily_deaths_final_day","25","closed","0"
"211","B","param_daily_deaths_final_day","50","closed","0"
"212","B","param_daily_deaths_final_day","75","closed","0"
"213","B","param_daily_deaths_final_day","95","closed","1"
"214","B","param_daily_deaths_final_day","5","2weeks","0"
"215","B","param_daily_deaths_final_day","25","2weeks","0"
"216","B","param_daily_deaths_final_day","50","2weeks","0"
"217","B","param_daily_deaths_final_day","75","2weeks","0"
"218","B","param_daily_deaths_final_day","95","2weeks","2"
"219","B","param_daily_deaths_final_day","5","5percent","0"
"220","B","param_daily_deaths_final_day","25","5percent","0"
"221","B","param_daily_deaths_final_day","50","5percent","0"
"222","B","param_daily_deaths_final_day","75","5percent","1"
"223","B","param_daily_deaths_final_day","95","5percent","2"
"224","B","param_daily_deaths_final_day","5","open","0"
"225","B","param_daily_deaths_final_day","25","open","1"
"226","B","param_daily_deaths_final_day","50","open","2"
"227","B","param_daily_deaths_final_day","75","open","3"
"228","B","param_daily_deaths_final_day","95","open","4.25"
"229","L","param_importation_rates_num","NA","NA","0 - 0.5 cases / day"
"230","L","param_initial_number_susc_individuals","5","NA","98087"
"231","L","param_initial_number_susc_individuals","25","NA","98293"
"232","L","param_initial_number_susc_individuals","50","NA","98638"
"233","L","param_initial_number_susc_individuals","75","NA","98822"
"234","L","param_initial_number_susc_individuals","95","NA","98979"
"235","L","param_dist_dates_5percent_intervention","5","5percent","148"
"236","L","param_dist_dates_5percent_intervention","25","5percent","184"
"237","L","param_dist_dates_5percent_intervention","50","5percent","184"
"238","L","param_dist_dates_5percent_intervention","75","5percent","184"
"239","L","param_dist_dates_5percent_intervention","95","5percent","184"
"240","L","param_dist_dates_2wk_intervention","5","2weeks","69"
"241","L","param_dist_dates_2wk_intervention","25","2weeks","91"
"242","L","param_dist_dates_2wk_intervention","50","2weeks","126"
"243","L","param_dist_dates_2wk_intervention","75","2weeks","153"
"244","L","param_dist_dates_2wk_intervention","95","2weeks","184"
"245","L","param_dist_dates_final_num_susc_individuals","5","closed","60437"
"246","L","param_dist_dates_final_num_susc_individuals","25","closed","72540"
"247","L","param_dist_dates_final_num_susc_individuals","50","closed","86512"
"248","L","param_dist_dates_final_num_susc_individuals","75","closed","94786"
"249","L","param_dist_dates_final_num_susc_individuals","95","closed","96768"
"250","L","param_dist_dates_final_num_susc_individuals","5","2weeks","60549"
"251","L","param_dist_dates_final_num_susc_individuals","25","2weeks","71482"
"252","L","param_dist_dates_final_num_susc_individuals","50","2weeks","85338"
"253","L","param_dist_dates_final_num_susc_individuals","75","2weeks","94088"
"254","L","param_dist_dates_final_num_susc_individuals","95","2weeks","96686"
"255","L","param_dist_dates_final_num_susc_individuals","5","5percent","60437"
"256","L","param_dist_dates_final_num_susc_individuals","25","5percent","72540"
"257","L","param_dist_dates_final_num_susc_individuals","50","5percent","86512"
"258","L","param_dist_dates_final_num_susc_individuals","75","5percent","94786"
"259","L","param_dist_dates_final_num_susc_individuals","95","5percent","96768"
"260","L","param_dist_dates_final_num_susc_individuals","5","open","50499"
"261","L","param_dist_dates_final_num_susc_individuals","25","open","60189"
"262","L","param_dist_dates_final_num_susc_individuals","50","open","77245"
"263","L","param_dist_dates_final_num_susc_individuals","75","open","86392"
"264","L","param_dist_dates_final_num_susc_individuals","95","open","95528"
"265","L","param_new_infections_final_day","5","closed","0"
"266","L","param_new_infections_final_day","25","closed","2"
"267","L","param_new_infections_final_day","50","closed","19"
"268","L","param_new_infections_final_day","75","closed","44"
"269","L","param_new_infections_final_day","95","closed","98"
"270","L","param_new_infections_final_day","5","2weeks","1"
"271","L","param_new_infections_final_day","25","2weeks","5"
"272","L","param_new_infections_final_day","50","2weeks","29"
"273","L","param_new_infections_final_day","75","2weeks","74"
"274","L","param_new_infections_final_day","95","2weeks","121"
"275","L","param_new_infections_final_day","5","5percent","1"
"276","L","param_new_infections_final_day","25","5percent","3"
"277","L","param_new_infections_final_day","50","5percent","19"
"278","L","param_new_infections_final_day","75","5percent","44"
"279","L","param_new_infections_final_day","95","5percent","98"
"280","L","param_new_infections_final_day","5","open","0"
"281","L","param_new_infections_final_day","25","open","3"
"282","L","param_new_infections_final_day","50","open","18"
"283","L","param_new_infections_final_day","75","open","36"
"284","L","param_new_infections_final_day","95","open","91"
"285","L","param_daily_deaths_final_day","5","closed","0"
"286","L","param_daily_deaths_final_day","25","closed","0"
"287","L","param_daily_deaths_final_day","50","closed","0"
"288","L","param_daily_deaths_final_day","75","closed","1"
"289","L","param_daily_deaths_final_day","95","closed","2"
"290","L","param_daily_deaths_final_day","5","2weeks","0"
"291","L","param_daily_deaths_final_day","25","2weeks","0"
"292","L","param_daily_deaths_final_day","50","2weeks","0"
"293","L","param_daily_deaths_final_day","75","2weeks","1"
"294","L","param_daily_deaths_final_day","95","2weeks","3"
"295","L","param_daily_deaths_final_day","5","5percent","0"
"296","L","param_daily_deaths_final_day","25","5percent","0"
"297","L","param_daily_deaths_final_day","50","5percent","0"
"298","L","param_daily_deaths_final_day","75","5percent","1"
"299","L","param_daily_deaths_final_day","95","5percent","2"
"300","L","param_daily_deaths_final_day","5","open","0"
"301","L","param_daily_deaths_final_day","25","open","0"
"302","L","param_daily_deaths_final_day","50","open","0"
"303","L","param_daily_deaths_final_day","75","open","1"
"304","L","param_daily_deaths_final_day","95","open","3"
"305","M","param_importation_rates_num","NA","NA","none"
"306","M","param_initial_number_susc_individuals","5","NA",NA
"307","M","param_initial_number_susc_individuals","25","NA",NA
"308","M","param_initial_number_susc_individuals","50","NA","99735"
"309","M","param_initial_number_susc_individuals","75","NA",NA
"310","M","param_initial_number_susc_individuals","95","NA",NA
"311","M","param_dist_dates_5percent_intervention","5","5percent","66"
"312","M","param_dist_dates_5percent_intervention","25","5percent","90"
"313","M","param_dist_dates_5percent_intervention","50","5percent","108"
"314","M","param_dist_dates_5percent_intervention","75","5percent","140"
"315","M","param_dist_dates_5percent_intervention","95","5percent","173"
"316","M","param_dist_dates_2wk_intervention","5","2weeks","20"
"317","M","param_dist_dates_2wk_intervention","25","2weeks","20"
"318","M","param_dist_dates_2wk_intervention","50","2weeks","22"
"319","M","param_dist_dates_2wk_intervention","75","2weeks","56"
"320","M","param_dist_dates_2wk_intervention","95","2weeks","172"
"321","M","param_dist_dates_final_num_susc_individuals","5","closed","34952.29"
"322","M","param_dist_dates_final_num_susc_individuals","25","closed","83392.78"
"323","M","param_dist_dates_final_num_susc_individuals","50","closed","97939.33"
"324","M","param_dist_dates_final_num_susc_individuals","75","closed","99172.41"
"325","M","param_dist_dates_final_num_susc_individuals","95","closed","99391.55"
"326","M","param_dist_dates_final_num_susc_individuals","5","2weeks","31903.11"
"327","M","param_dist_dates_final_num_susc_individuals","25","2weeks","48914.66"
"328","M","param_dist_dates_final_num_susc_individuals","50","2weeks","60975.4"
"329","M","param_dist_dates_final_num_susc_individuals","75","2weeks","81360.42"
"330","M","param_dist_dates_final_num_susc_individuals","95","2weeks","92160.28"
"331","M","param_dist_dates_final_num_susc_individuals","5","5percent","97803.37"
"332","M","param_dist_dates_final_num_susc_individuals","25","5percent","99040.07"
"333","M","param_dist_dates_final_num_susc_individuals","50","5percent","99186.87"
"334","M","param_dist_dates_final_num_susc_individuals","75","5percent","99255.49"
"335","M","param_dist_dates_final_num_susc_individuals","95","5percent","99311.19"
"336","M","param_dist_dates_final_num_susc_individuals","5","open","13047.07"
"337","M","param_dist_dates_final_num_susc_individuals","25","open","34356.99"
"338","M","param_dist_dates_final_num_susc_individuals","50","open","63608.35"
"339","M","param_dist_dates_final_num_susc_individuals","75","open","89938.74"
"340","M","param_dist_dates_final_num_susc_individuals","95","open","98305.53"
"341","M","param_new_infections_final_day","5","closed","3.6776610000000001E-2"
"342","M","param_new_infections_final_day","25","closed","2.5199850000000001"
"343","M","param_new_infections_final_day","50","closed","69.358189999999993"
"344","M","param_new_infections_final_day","75","closed","1586.0139999999999"
"345","M","param_new_infections_final_day","95","closed","4286.1779999999999"
"346","M","param_new_infections_final_day","5","2weeks","196.79660000000001"
"347","M","param_new_infections_final_day","25","2weeks","991.30139999999994"
"348","M","param_new_infections_final_day","50","2weeks","1752.6320000000001"
"349","M","param_new_infections_final_day","75","2weeks","2247.9699999999998"
"350","M","param_new_infections_final_day","95","2weeks","2915.0945999999999"
"351","M","param_new_infections_final_day","5","5percent","2.9135659999999999"
"352","M","param_new_infections_final_day","25","5percent","9.072533"
"353","M","param_new_infections_final_day","50","5percent","24.177630000000001"
"354","M","param_new_infections_final_day","75","5percent","65.160523999999995"
"355","M","param_new_infections_final_day","95","5percent","356.63520199999999"
"356","M","param_new_infections_final_day","5","open","33.752079999999999"
"357","M","param_new_infections_final_day","25","open","278.66636999999997"
"358","M","param_new_infections_final_day","50","open","833.62325999999996"
"359","M","param_new_infections_final_day","75","open","1602.6004399999999"
"360","M","param_new_infections_final_day","95","open","3181.3669399999999"
"361","M","param_daily_deaths_final_day","5","closed","5.6138150000000001E-5"
"362","M","param_daily_deaths_final_day","25","closed","4.0614170000000003E-3"
"363","M","param_daily_deaths_final_day","50","closed","0.1065667"
"364","M","param_daily_deaths_final_day","75","closed","1.0365439999999999"
"365","M","param_daily_deaths_final_day","95","closed","2.35093"
"366","M","param_daily_deaths_final_day","5","2weeks","5.4970959999999999E-2"
"367","M","param_daily_deaths_final_day","25","2weeks","0.85702531999999998"
"368","M","param_daily_deaths_final_day","50","2weeks","1.3999031"
"369","M","param_daily_deaths_final_day","75","2weeks","2.0545774699999999"
"370","M","param_daily_deaths_final_day","95","2weeks","2.5119213199999999"
"371","M","param_daily_deaths_final_day","5","5percent","6.238553E-3"
"372","M","param_daily_deaths_final_day","25","5percent","1.8842736999999998E-2"
"373","M","param_daily_deaths_final_day","50","5percent","5.0818047999999998E-2"
"374","M","param_daily_deaths_final_day","75","5percent","0.149342319"
"375","M","param_daily_deaths_final_day","95","5percent","0.80318724100000005"
"376","M","param_daily_deaths_final_day","5","open","1.162556E-2"
"377","M","param_daily_deaths_final_day","25","open","0.10842013"
"378","M","param_daily_deaths_final_day","50","open","0.47792192"
"379","M","param_daily_deaths_final_day","75","open","1.31051826"
"380","M","param_daily_deaths_final_day","95","open","2.09215478"
"381","P","param_importation_rates_num","NA","NA","none"
"382","P","param_initial_number_susc_individuals","5","NA",NA
"383","P","param_initial_number_susc_individuals","25","NA",NA
"384","P","param_initial_number_susc_individuals","50","NA","99820"
"385","P","param_initial_number_susc_individuals","75","NA",NA
"386","P","param_initial_number_susc_individuals","95","NA",NA
"387","P","param_dist_dates_5percent_intervention","5","5percent","162.69999999999709"
"388","P","param_dist_dates_5percent_intervention","25","5percent","174"
"389","P","param_dist_dates_5percent_intervention","50","5percent","184"
"390","P","param_dist_dates_5percent_intervention","75","5percent","184"
"391","P","param_dist_dates_5percent_intervention","95","5percent","184"
"392","P","param_dist_dates_2wk_intervention","5","2weeks","70.55000000000291"
"393","P","param_dist_dates_2wk_intervention","25","2weeks","120.23999999999796"
"394","P","param_dist_dates_2wk_intervention","50","2weeks","141"
"395","P","param_dist_dates_2wk_intervention","75","2weeks","147.5"
"396","P","param_dist_dates_2wk_intervention","95","2weeks","156.59999999999854"
"397","P","param_dist_dates_final_num_susc_individuals","5","closed","53042.05"
"398","P","param_dist_dates_final_num_susc_individuals","25","closed","59933.25"
"399","P","param_dist_dates_final_num_susc_individuals","50","closed","68112.5"
"400","P","param_dist_dates_final_num_susc_individuals","75","closed","84521.25"
"401","P","param_dist_dates_final_num_susc_individuals","95","closed","91100.35"
"402","P","param_dist_dates_final_num_susc_individuals","5","2weeks","17231.599999999999"
"403","P","param_dist_dates_final_num_susc_individuals","25","2weeks","21647.5"
"404","P","param_dist_dates_final_num_susc_individuals","50","2weeks","25324"
"405","P","param_dist_dates_final_num_susc_individuals","75","2weeks","37227.5"
"406","P","param_dist_dates_final_num_susc_individuals","95","2weeks","52661.599999999999"
"407","P","param_dist_dates_final_num_susc_individuals","5","5percent","42663.95"
"408","P","param_dist_dates_final_num_susc_individuals","25","5percent","57265"
"409","P","param_dist_dates_final_num_susc_individuals","50","5percent","77035"
"410","P","param_dist_dates_final_num_susc_individuals","75","5percent","87381"
"411","P","param_dist_dates_final_num_susc_individuals","95","5percent","92327.2"
"412","P","param_dist_dates_final_num_susc_individuals","5","open","16379"
"413","P","param_dist_dates_final_num_susc_individuals","25","open","16660.25"
"414","P","param_dist_dates_final_num_susc_individuals","50","open","16840"
"415","P","param_dist_dates_final_num_susc_individuals","75","open","16953.75"
"416","P","param_dist_dates_final_num_susc_individuals","95","open","17123.099999999999"
"417","P","param_new_infections_final_day","5","closed","25.515000000000001"
"418","P","param_new_infections_final_day","25","closed","55.6875"
"419","P","param_new_infections_final_day","50","closed","84.375"
"420","P","param_new_infections_final_day","75","closed","102.2625"
"421","P","param_new_infections_final_day","95","closed","135.13499999999999"
"422","P","param_new_infections_final_day","5","2weeks","0"
"423","P","param_new_infections_final_day","25","2weeks","94.5"
"424","P","param_new_infections_final_day","50","2weeks","178.2"
"425","P","param_new_infections_final_day","75","2weeks","644.96249999999998"
"426","P","param_new_infections_final_day","95","2weeks","1328.2650000000001"
"427","P","param_new_infections_final_day","5","5percent","34.424999999999997"
"428","P","param_new_infections_final_day","25","5percent","71.55"
"429","P","param_new_infections_final_day","50","5percent","101.25"
