"","letter_id","param","quantile","intervention","value"
"430","P","param_new_infections_final_day","75","5percent","195.07499999999999"
"431","P","param_new_infections_final_day","95","5percent","340.8075"
"432","P","param_new_infections_final_day","5","open","0"
"433","P","param_new_infections_final_day","25","open","0"
"434","P","param_new_infections_final_day","50","open","0"
"435","P","param_new_infections_final_day","75","open","0"
"436","P","param_new_infections_final_day","95","open","0"
"437","P","param_daily_deaths_final_day","5","closed","1.45"
"438","P","param_daily_deaths_final_day","25","closed","2"
"439","P","param_daily_deaths_final_day","50","closed","3"
"440","P","param_daily_deaths_final_day","75","closed","5"
"441","P","param_daily_deaths_final_day","95","closed","8.5500000000000007"
"442","P","param_daily_deaths_final_day","5","2weeks","0"
"443","P","param_daily_deaths_final_day","25","2weeks","4"
"444","P","param_daily_deaths_final_day","50","2weeks","10.5"
"445","P","param_daily_deaths_final_day","75","2weeks","20.75"
"446","P","param_daily_deaths_final_day","95","2weeks","20.75"
"447","P","param_daily_deaths_final_day","5","5percent","1"
"448","P","param_daily_deaths_final_day","25","5percent","2"
"449","P","param_daily_deaths_final_day","50","5percent","4"
"450","P","param_daily_deaths_final_day","75","5percent","5"
"451","P","param_daily_deaths_final_day","95","5percent","10.75"
"452","P","param_daily_deaths_final_day","5","open","0"
"453","P","param_daily_deaths_final_day","25","open","0"
"454","P","param_daily_deaths_final_day","50","open","0"
"455","P","param_daily_deaths_final_day","75","open","0"
"456","P","param_daily_deaths_final_day","95","open","0"
"457","G.1","param_importation_rates_num","NA","NA","none"
"458","G.1","param_initial_number_susc_individuals","5","NA",NA
"459","G.1","param_initial_number_susc_individuals","25","NA",NA
"460","G.1","param_initial_number_susc_individuals","50","NA","99975"
"461","G.1","param_initial_number_susc_individuals","75","NA",NA
"462","G.1","param_initial_number_susc_individuals","95","NA",NA
"463","G.1","param_dist_dates_5percent_intervention","5","5percent","40"
"464","G.1","param_dist_dates_5percent_intervention","25","5percent","47"
"465","G.1","param_dist_dates_5percent_intervention","50","5percent","124"
"466","G.1","param_dist_dates_5percent_intervention","75","5percent","184"
"467","G.1","param_dist_dates_5percent_intervention","95","5percent","184"
"468","G.1","param_dist_dates_2wk_intervention","5","2weeks","20"
"469","G.1","param_dist_dates_2wk_intervention","25","2weeks","101"
"470","G.1","param_dist_dates_2wk_intervention","50","2weeks","108"
"471","G.1","param_dist_dates_2wk_intervention","75","2weeks","115"
"472","G.1","param_dist_dates_2wk_intervention","95","2weeks","123"
"473","G.1","param_dist_dates_final_num_susc_individuals","5","closed","86170"
"474","G.1","param_dist_dates_final_num_susc_individuals","25","closed","88451"
"475","G.1","param_dist_dates_final_num_susc_individuals","50","closed","90398"
"476","G.1","param_dist_dates_final_num_susc_individuals","75","closed","92273"
"477","G.1","param_dist_dates_final_num_susc_individuals","95","closed","95496"
"478","G.1","param_dist_dates_final_num_susc_individuals","5","2weeks","84625"
"479","G.1","param_dist_dates_final_num_susc_individuals","25","2weeks","84646"
"480","G.1","param_dist_dates_final_num_susc_individuals","50","2weeks","84659"
"481","G.1","param_dist_dates_final_num_susc_individuals","75","2weeks","84674"
"482","G.1","param_dist_dates_final_num_susc_individuals","95","2weeks","84696"
"483","G.1","param_dist_dates_final_num_susc_individuals","5","5percent","34894"
"484","G.1","param_dist_dates_final_num_susc_individuals","25","5percent","35274"
"485","G.1","param_dist_dates_final_num_susc_individuals","50","5percent","35513"
"486","G.1","param_dist_dates_final_num_susc_individuals","75","5percent","35789"
"487","G.1","param_dist_dates_final_num_susc_individuals","95","5percent","36160"
"488","G.1","param_dist_dates_final_num_susc_individuals","5","open","49662"
"489","G.1","param_dist_dates_final_num_susc_individuals","25","open","50569"
"490","G.1","param_dist_dates_final_num_susc_individuals","50","open","51104"
"491","G.1","param_dist_dates_final_num_susc_individuals","75","open","51626"
"492","G.1","param_dist_dates_final_num_susc_individuals","95","open","52503"
"493","G.1","param_new_infections_final_day","5","closed","48.442700000000002"
"494","G.1","param_new_infections_final_day","25","closed","67.763499999999993"
"495","G.1","param_new_infections_final_day","50","closed","76.893799999999999"
"496","G.1","param_new_infections_final_day","75","closed","81.460099999999997"
"497","G.1","param_new_infections_final_day","95","closed","82.835099999999997"
"498","G.1","param_new_infections_final_day","5","2weeks","166.9984"
"499","G.1","param_new_infections_final_day","25","2weeks","167.1482"
"500","G.1","param_new_infections_final_day","50","2weeks","167.24449999999999"
"501","G.1","param_new_infections_final_day","75","2weeks","167.334"
"502","G.1","param_new_infections_final_day","95","2weeks","167.46600000000001"
"503","G.1","param_new_infections_final_day","5","5percent","706.15380000000005"
"504","G.1","param_new_infections_final_day","25","5percent","710.14980000000003"
"505","G.1","param_new_infections_final_day","50","5percent","713.12879999999996"
"506","G.1","param_new_infections_final_day","75","5percent","715.71069999999997"
"507","G.1","param_new_infections_final_day","95","5percent","719.81780000000003"
"508","G.1","param_new_infections_final_day","5","open","503.4975"
"509","G.1","param_new_infections_final_day","25","open","512.73530000000005"
"510","G.1","param_new_infections_final_day","50","open","518.24009999999998"
"511","G.1","param_new_infections_final_day","75","open","523.87819999999999"
"512","G.1","param_new_infections_final_day","95","open","533.43799999999999"
"513","G.1","param_daily_deaths_final_day","5","closed","0.9657"
"514","G.1","param_daily_deaths_final_day","25","closed","1.6749000000000001"
"515","G.1","param_daily_deaths_final_day","50","closed","2.0966"
"516","G.1","param_daily_deaths_final_day","75","closed","2.5365000000000002"
"517","G.1","param_daily_deaths_final_day","95","closed","3.0478000000000001"
"518","G.1","param_daily_deaths_final_day","5","2weeks","3.8809999999999998"
"519","G.1","param_daily_deaths_final_day","25","2weeks","3.8872"
"520","G.1","param_daily_deaths_final_day","50","2weeks","3.8912"
"521","G.1","param_daily_deaths_final_day","75","2weeks","3.8948999999999998"
"522","G.1","param_daily_deaths_final_day","95","2weeks","3.9003999999999999"
"523","G.1","param_daily_deaths_final_day","5","5percent","14.690200000000001"
"524","G.1","param_daily_deaths_final_day","25","5percent","14.773199999999999"
"525","G.1","param_daily_deaths_final_day","50","5percent","14.835100000000001"
"526","G.1","param_daily_deaths_final_day","75","5percent","14.8887"
"527","G.1","param_daily_deaths_final_day","95","5percent","14.974"
"528","G.1","param_daily_deaths_final_day","5","open","10.367800000000001"
"529","G.1","param_daily_deaths_final_day","25","open","10.558"
"530","G.1","param_daily_deaths_final_day","50","open","10.6714"
"531","G.1","param_daily_deaths_final_day","75","open","10.7875"
"532","G.1","param_daily_deaths_final_day","95","open","10.984299999999999"
"533","G.2","param_importation_rates_num","NA","NA","none"
"534","G.2","param_initial_number_susc_individuals","5","NA",NA
"535","G.2","param_initial_number_susc_individuals","25","NA",NA
"536","G.2","param_initial_number_susc_individuals","50","NA","99967"
"537","G.2","param_initial_number_susc_individuals","75","NA",NA
"538","G.2","param_initial_number_susc_individuals","95","NA",NA
"539","G.2","param_dist_dates_5percent_intervention","5","5percent","184"
"540","G.2","param_dist_dates_5percent_intervention","25","5percent","184"
"541","G.2","param_dist_dates_5percent_intervention","50","5percent","184"
"542","G.2","param_dist_dates_5percent_intervention","75","5percent","184"
"543","G.2","param_dist_dates_5percent_intervention","95","5percent","184"
"544","G.2","param_dist_dates_2wk_intervention","5","2weeks","19"
"545","G.2","param_dist_dates_2wk_intervention","25","2weeks","103"
"546","G.2","param_dist_dates_2wk_intervention","50","2weeks","111"
"547","G.2","param_dist_dates_2wk_intervention","75","2weeks","118"
"548","G.2","param_dist_dates_2wk_intervention","95","2weeks","126"
"549","G.2","param_dist_dates_final_num_susc_individuals","5","closed","85794"
"550","G.2","param_dist_dates_final_num_susc_individuals","25","closed","88581"
"551","G.2","param_dist_dates_final_num_susc_individuals","50","closed","90432"
"552","G.2","param_dist_dates_final_num_susc_individuals","75","closed","92166"
"553","G.2","param_dist_dates_final_num_susc_individuals","95","closed","94991"
"554","G.2","param_dist_dates_final_num_susc_individuals","5","2weeks","85355"
"555","G.2","param_dist_dates_final_num_susc_individuals","25","2weeks","85373"
"556","G.2","param_dist_dates_final_num_susc_individuals","50","2weeks","85386"
"557","G.2","param_dist_dates_final_num_susc_individuals","75","2weeks","85399"
"558","G.2","param_dist_dates_final_num_susc_individuals","95","2weeks","85418"
"559","G.2","param_dist_dates_final_num_susc_individuals","5","5percent","85794"
"560","G.2","param_dist_dates_final_num_susc_individuals","25","5percent","88581"
"561","G.2","param_dist_dates_final_num_susc_individuals","50","5percent","90432"
"562","G.2","param_dist_dates_final_num_susc_individuals","75","5percent","92166"
"563","G.2","param_dist_dates_final_num_susc_individuals","95","5percent","94991"
"564","G.2","param_dist_dates_final_num_susc_individuals","5","open","45529"
"565","G.2","param_dist_dates_final_num_susc_individuals","25","open","46157"
"566","G.2","param_dist_dates_final_num_susc_individuals","50","open","46613"
"567","G.2","param_dist_dates_final_num_susc_individuals","75","open","47067"
"568","G.2","param_dist_dates_final_num_susc_individuals","95","open","47742"
"569","G.2","param_new_infections_final_day","5","closed","38.952199999999998"
"570","G.2","param_new_infections_final_day","25","closed","63.699300000000001"
"571","G.2","param_new_infections_final_day","50","closed","73.838999999999999"
"572","G.2","param_new_infections_final_day","75","closed","79.866299999999995"
"573","G.2","param_new_infections_final_day","95","closed","81.844200000000001"
"574","G.2","param_new_infections_final_day","5","2weeks","84.911699999999996"
"575","G.2","param_new_infections_final_day","25","2weeks","85.020499999999998"
"576","G.2","param_new_infections_final_day","50","2weeks","85.090800000000002"
"577","G.2","param_new_infections_final_day","75","2weeks","85.168099999999995"
"578","G.2","param_new_infections_final_day","95","2weeks","85.269199999999998"
"579","G.2","param_new_infections_final_day","5","5percent","38.952199999999998"
"580","G.2","param_new_infections_final_day","25","5percent","63.699300000000001"
"581","G.2","param_new_infections_final_day","50","5percent","73.838999999999999"
"582","G.2","param_new_infections_final_day","75","5percent","79.866299999999995"
"583","G.2","param_new_infections_final_day","95","5percent","81.844200000000001"
"584","G.2","param_new_infections_final_day","5","open","290.04379999999998"
"585","G.2","param_new_infections_final_day","25","open","293.7817"
"586","G.2","param_new_infections_final_day","50","open","296.29300000000001"
"587","G.2","param_new_infections_final_day","75","open","298.81709999999998"
"588","G.2","param_new_infections_final_day","95","open","302.2901"
"589","G.2","param_daily_deaths_final_day","5","closed","0.72950000000000004"
"590","G.2","param_daily_deaths_final_day","25","closed","1.1456999999999999"
"591","G.2","param_daily_deaths_final_day","50","closed","1.4097999999999999"
"592","G.2","param_daily_deaths_final_day","75","closed","1.6977"
"593","G.2","param_daily_deaths_final_day","95","closed","2.1381999999999999"
"594","G.2","param_daily_deaths_final_day","5","2weeks","2.5975999999999999"
"595","G.2","param_daily_deaths_final_day","25","2weeks","2.6021000000000001"
"596","G.2","param_daily_deaths_final_day","50","2weeks","2.6051000000000002"
"597","G.2","param_daily_deaths_final_day","75","2weeks","2.6082000000000001"
"598","G.2","param_daily_deaths_final_day","95","2weeks","2.6124000000000001"
"599","G.2","param_daily_deaths_final_day","5","5percent","0.72950000000000004"
"600","G.2","param_daily_deaths_final_day","25","5percent","1.1456999999999999"
"601","G.2","param_daily_deaths_final_day","50","5percent","1.4097999999999999"
"602","G.2","param_daily_deaths_final_day","75","5percent","1.6977"
"603","G.2","param_daily_deaths_final_day","95","5percent","2.1381999999999999"
"604","G.2","param_daily_deaths_final_day","5","open","7.9988000000000001"
"605","G.2","param_daily_deaths_final_day","25","open","8.1021000000000001"
"606","G.2","param_daily_deaths_final_day","50","open","8.1714000000000002"
"607","G.2","param_daily_deaths_final_day","75","open","8.2411999999999992"
"608","G.2","param_daily_deaths_final_day","95","open","8.3370999999999995"
"609","D","param_importation_rates_num","NA","NA","none"
"610","D","param_initial_number_susc_individuals","5","NA","96623"
"611","D","param_initial_number_susc_individuals","25","NA","98439"
"612","D","param_initial_number_susc_individuals","50","NA","99157"
"613","D","param_initial_number_susc_individuals","75","NA","99557"
"614","D","param_initial_number_susc_individuals","95","NA","99827"
"615","D","param_dist_dates_5percent_intervention","5","5percent","18"
"616","D","param_dist_dates_5percent_intervention","25","5percent","24"
"617","D","param_dist_dates_5percent_intervention","50","5percent","28"
"618","D","param_dist_dates_5percent_intervention","75","5percent","34"
"619","D","param_dist_dates_5percent_intervention","95","5percent","39"
"620","D","param_dist_dates_2wk_intervention","5","2weeks","1"
"621","D","param_dist_dates_2wk_intervention","25","2weeks","2"
"622","D","param_dist_dates_2wk_intervention","50","2weeks","3"
"623","D","param_dist_dates_2wk_intervention","75","2weeks","4"
"624","D","param_dist_dates_2wk_intervention","95","2weeks","6"
"625","D","param_dist_dates_final_num_susc_individuals","5","closed","96301"
"626","D","param_dist_dates_final_num_susc_individuals","25","closed","98287"
"627","D","param_dist_dates_final_num_susc_individuals","50","closed","99076"
"628","D","param_dist_dates_final_num_susc_individuals","75","closed","99514"
"629","D","param_dist_dates_final_num_susc_individuals","95","closed","99807"
"630","D","param_dist_dates_final_num_susc_individuals","5","2weeks","59445"
"631","D","param_dist_dates_final_num_susc_individuals","25","2weeks","69303"
"632","D","param_dist_dates_final_num_susc_individuals","50","2weeks","83320"
"633","D","param_dist_dates_final_num_susc_individuals","75","2weeks","95062"
"634","D","param_dist_dates_final_num_susc_individuals","95","2weeks","99691"
"635","D","param_dist_dates_final_num_susc_individuals","5","5percent","77158"
"636","D","param_dist_dates_final_num_susc_individuals","25","5percent","91229"
"637","D","param_dist_dates_final_num_susc_individuals","50","5percent","97895"
"638","D","param_dist_dates_final_num_susc_individuals","75","5percent","99369"
"639","D","param_dist_dates_final_num_susc_individuals","95","5percent","99790"
"640","D","param_dist_dates_final_num_susc_individuals","5","open","58819"
"641","D","param_dist_dates_final_num_susc_individuals","25","open","67158"
"642","D","param_dist_dates_final_num_susc_individuals","50","open","80746"
"643","D","param_dist_dates_final_num_susc_individuals","75","open","93211"
"644","D","param_dist_dates_final_num_susc_individuals","95","open","99621"
"645","D","param_new_infections_final_day","5","closed","0"
"646","D","param_new_infections_final_day","25","closed","0"
"647","D","param_new_infections_final_day","50","closed","0"
"648","D","param_new_infections_final_day","75","closed","0"
"649","D","param_new_infections_final_day","95","closed","0"
"650","D","param_new_infections_final_day","5","2weeks","0"
"651","D","param_new_infections_final_day","25","2weeks","111"
"652","D","param_new_infections_final_day","50","2weeks","319"
"653","D","param_new_infections_final_day","75","2weeks","463"
"654","D","param_new_infections_final_day","95","2weeks","641"
"655","D","param_new_infections_final_day","5","5percent","0"
"656","D","param_new_infections_final_day","25","5percent","0"
"657","D","param_new_infections_final_day","50","5percent","7"
"658","D","param_new_infections_final_day","75","5percent","244"
"659","D","param_new_infections_final_day","95","5percent","630"
"660","D","param_new_infections_final_day","5","open","0"
"661","D","param_new_infections_final_day","25","open","153"
"662","D","param_new_infections_final_day","50","open","315"
"663","D","param_new_infections_final_day","75","open","443"
"664","D","param_new_infections_final_day","95","open","615"
"665","D","param_daily_deaths_final_day","5","closed","0"
"666","D","param_daily_deaths_final_day","25","closed","0"
"667","D","param_daily_deaths_final_day","50","closed","0"
"668","D","param_daily_deaths_final_day","75","closed","0"
"669","D","param_daily_deaths_final_day","95","closed","0"
"670","D","param_daily_deaths_final_day","5","2weeks","0"
"671","D","param_daily_deaths_final_day","25","2weeks","0"
"672","D","param_daily_deaths_final_day","50","2weeks","1"
"673","D","param_daily_deaths_final_day","75","2weeks","3"
"674","D","param_daily_deaths_final_day","95","2weeks","6"
"675","D","param_daily_deaths_final_day","5","5percent","0"
"676","D","param_daily_deaths_final_day","25","5percent","0"
"677","D","param_daily_deaths_final_day","50","5percent","0"
"678","D","param_daily_deaths_final_day","75","5percent","1"
"679","D","param_daily_deaths_final_day","95","5percent","4"
"680","D","param_daily_deaths_final_day","5","open","0"
"681","D","param_daily_deaths_final_day","25","open","0"
"682","D","param_daily_deaths_final_day","50","open","1"
"683","D","param_daily_deaths_final_day","75","open","3"
"684","D","param_daily_deaths_final_day","95","open","6"
"685","I","param_importation_rates_num","NA","NA","none (after initial seeding)"
"686","I","param_initial_number_susc_individuals","5","NA","99864"
"687","I","param_initial_number_susc_individuals","25","NA","99923"
"688","I","param_initial_number_susc_individuals","50","NA","99951"
"689","I","param_initial_number_susc_individuals","75","NA","99970"
"690","I","param_initial_number_susc_individuals","95","NA","99987"
"691","I","param_dist_dates_5percent_intervention","5","5percent","165"
"692","I","param_dist_dates_5percent_intervention","25","5percent","184"
"693","I","param_dist_dates_5percent_intervention","50","5percent","184"
"694","I","param_dist_dates_5percent_intervention","75","5percent","184"
"695","I","param_dist_dates_5percent_intervention","95","5percent","184"
"696","I","param_dist_dates_2wk_intervention","5","2weeks","38"
"697","I","param_dist_dates_2wk_intervention","25","2weeks","70"
"698","I","param_dist_dates_2wk_intervention","50","2weeks","88"
"699","I","param_dist_dates_2wk_intervention","75","2weeks","103"
"700","I","param_dist_dates_2wk_intervention","95","2weeks","122"
"701","I","param_dist_dates_final_num_susc_individuals","5","closed","47541"
"702","I","param_dist_dates_final_num_susc_individuals","25","closed","57733"
"703","I","param_dist_dates_final_num_susc_individuals","50","closed","64336"
"704","I","param_dist_dates_final_num_susc_individuals","75","closed","69655"
"705","I","param_dist_dates_final_num_susc_individuals","95","closed","75789"
"706","I","param_dist_dates_final_num_susc_individuals","5","2weeks","27523"
"707","I","param_dist_dates_final_num_susc_individuals","25","2weeks","36546"
"708","I","param_dist_dates_final_num_susc_individuals","50","2weeks","41853"
"709","I","param_dist_dates_final_num_susc_individuals","75","2weeks","46890"
"710","I","param_dist_dates_final_num_susc_individuals","95","2weeks","54045"
"711","I","param_dist_dates_final_num_susc_individuals","5","5percent","47634"
"712","I","param_dist_dates_final_num_susc_individuals","25","5percent","57624"
"713","I","param_dist_dates_final_num_susc_individuals","50","5percent","64188"
"714","I","param_dist_dates_final_num_susc_individuals","75","5percent","69578"
"715","I","param_dist_dates_final_num_susc_individuals","95","5percent","75973"
"716","I","param_dist_dates_final_num_susc_individuals","5","open","16309"
"717","I","param_dist_dates_final_num_susc_individuals","25","open","23749"
"718","I","param_dist_dates_final_num_susc_individuals","50","open","28905"
"719","I","param_dist_dates_final_num_susc_individuals","75","open","33726"
"720","I","param_dist_dates_final_num_susc_individuals","95","open","40460"
"721","I","param_new_infections_final_day","5","closed","5"
"722","I","param_new_infections_final_day","25","closed","15"
"723","I","param_new_infections_final_day","50","closed","30"
"724","I","param_new_infections_final_day","75","closed","54"
"725","I","param_new_infections_final_day","95","closed","118"
"726","I","param_new_infections_final_day","5","2weeks","1"
"727","I","param_new_infections_final_day","25","2weeks","26"
"728","I","param_new_infections_final_day","50","2weeks","92"
"729","I","param_new_infections_final_day","75","2weeks","200"
"730","I","param_new_infections_final_day","95","2weeks","420"
"731","I","param_new_infections_final_day","5","5percent","6"
"732","I","param_new_infections_final_day","25","5percent","17"
"733","I","param_new_infections_final_day","50","5percent","31"
"734","I","param_new_infections_final_day","75","5percent","55"
"735","I","param_new_infections_final_day","95","5percent","119"
"736","I","param_new_infections_final_day","5","open","0"
"737","I","param_new_infections_final_day","25","open","0"
"738","I","param_new_infections_final_day","50","open","0"
"739","I","param_new_infections_final_day","75","open","1"
"740","I","param_new_infections_final_day","95","open","4"
"741","I","param_daily_deaths_final_day","5","closed","0"
"742","I","param_daily_deaths_final_day","25","closed","0"
"743","I","param_daily_deaths_final_day","50","closed","0"
"744","I","param_daily_deaths_final_day","75","closed","1"
"745","I","param_daily_deaths_final_day","95","closed","2"
"746","I","param_daily_deaths_final_day","5","2weeks","0"
"747","I","param_daily_deaths_final_day","25","2weeks","0"
"748","I","param_daily_deaths_final_day","50","2weeks","0"
"749","I","param_daily_deaths_final_day","75","2weeks","2"
"750","I","param_daily_deaths_final_day","95","2weeks","6"
"751","I","param_daily_deaths_final_day","5","5percent","0"
"752","I","param_daily_deaths_final_day","25","5percent","0"
"753","I","param_daily_deaths_final_day","50","5percent","1"
"754","I","param_daily_deaths_final_day","75","5percent","1"
"755","I","param_daily_deaths_final_day","95","5percent","2"
"756","I","param_daily_deaths_final_day","5","open","0"
"757","I","param_daily_deaths_final_day","25","open","0"
"758","I","param_daily_deaths_final_day","50","open","0"
"759","I","param_daily_deaths_final_day","75","open","0"
"760","I","param_daily_deaths_final_day","95","open","0"
"761","E","param_importation_rates_num","NA","NA","0.14 cases / day"
"762","E","param_initial_number_susc_individuals","5","NA","91091"
"763","E","param_initial_number_susc_individuals","25","NA","93093"
"764","E","param_initial_number_susc_individuals","50","NA","94094"
"765","E","param_initial_number_susc_individuals","75","NA","95095"
"766","E","param_initial_number_susc_individuals","95","NA","98098"
"767","E","param_dist_dates_5percent_intervention","5","5percent","57"
"768","E","param_dist_dates_5percent_intervention","25","5percent","183"
"769","E","param_dist_dates_5percent_intervention","50","5percent","184"
"770","E","param_dist_dates_5percent_intervention","75","5percent","184"
"771","E","param_dist_dates_5percent_intervention","95","5percent","184"
"772","E","param_dist_dates_2wk_intervention","5","2weeks","184"
"773","E","param_dist_dates_2wk_intervention","25","2weeks","184"
"774","E","param_dist_dates_2wk_intervention","50","2weeks","184"
"775","E","param_dist_dates_2wk_intervention","75","2weeks","184"
"776","E","param_dist_dates_2wk_intervention","95","2weeks","184"
"777","E","param_dist_dates_final_num_susc_individuals","5","closed","76303"
"778","E","param_dist_dates_final_num_susc_individuals","25","closed","79367"
"779","E","param_dist_dates_final_num_susc_individuals","50","closed","80835"
"780","E","param_dist_dates_final_num_susc_individuals","75","closed","88487"
"781","E","param_dist_dates_final_num_susc_individuals","95","closed","92304"
"782","E","param_dist_dates_final_num_susc_individuals","5","2weeks","65097"
"783","E","param_dist_dates_final_num_susc_individuals","25","2weeks","75596"
"784","E","param_dist_dates_final_num_susc_individuals","50","2weeks","79339"
"785","E","param_dist_dates_final_num_susc_individuals","75","2weeks","86537"
"786","E","param_dist_dates_final_num_susc_individuals","95","2weeks","91491"
"787","E","param_dist_dates_final_num_susc_individuals","5","5percent","68254"
"788","E","param_dist_dates_final_num_susc_individuals","25","5percent","75955"
"789","E","param_dist_dates_final_num_susc_individuals","50","5percent","80037"
"790","E","param_dist_dates_final_num_susc_individuals","75","5percent","82797"
"791","E","param_dist_dates_final_num_susc_individuals","95","5percent","88566"
"792","E","param_dist_dates_final_num_susc_individuals","5","open","38846"
"793","E","param_dist_dates_final_num_susc_individuals","25","open","41814"
"794","E","param_dist_dates_final_num_susc_individuals","50","open","63518"
"795","E","param_dist_dates_final_num_susc_individuals","75","open","64092"
"796","E","param_dist_dates_final_num_susc_individuals","95","open","65197"
"797","E","param_new_infections_final_day","5","closed","0"
"798","E","param_new_infections_final_day","25","closed","6"
"799","E","param_new_infections_final_day","50","closed","11"
"800","E","param_new_infections_final_day","75","closed","18"
"801","E","param_new_infections_final_day","95","closed","41"
"802","E","param_new_infections_final_day","5","2weeks","4"
"803","E","param_new_infections_final_day","25","2weeks","24"
"804","E","param_new_infections_final_day","50","2weeks","38"
"805","E","param_new_infections_final_day","75","2weeks","65"
"806","E","param_new_infections_final_day","95","2weeks","142"
"807","E","param_new_infections_final_day","5","5percent","14"
"808","E","param_new_infections_final_day","25","5percent","18"
"809","E","param_new_infections_final_day","50","5percent","28"
"810","E","param_new_infections_final_day","75","5percent","54"
"811","E","param_new_infections_final_day","95","5percent","167"
"812","E","param_new_infections_final_day","5","open","0"
"813","E","param_new_infections_final_day","25","open","0"
"814","E","param_new_infections_final_day","50","open","8"
"815","E","param_new_infections_final_day","75","open","17"
"816","E","param_new_infections_final_day","95","open","40"
"817","E","param_daily_deaths_final_day","5","closed","0"
"818","E","param_daily_deaths_final_day","25","closed","0"
"819","E","param_daily_deaths_final_day","50","closed","0"
"820","E","param_daily_deaths_final_day","75","closed","0"
"821","E","param_daily_deaths_final_day","95","closed","0"
"822","E","param_daily_deaths_final_day","5","2weeks","0"
"823","E","param_daily_deaths_final_day","25","2weeks","0"
"824","E","param_daily_deaths_final_day","50","2weeks","0"
"825","E","param_daily_deaths_final_day","75","2weeks","1"
"826","E","param_daily_deaths_final_day","95","2weeks","2"
"827","E","param_daily_deaths_final_day","5","5percent","0"
"828","E","param_daily_deaths_final_day","25","5percent","0"
"829","E","param_daily_deaths_final_day","50","5percent","0"
"830","E","param_daily_deaths_final_day","75","5percent","0"
"831","E","param_daily_deaths_final_day","95","5percent","2"
"832","E","param_daily_deaths_final_day","5","open","0"
"833","E","param_daily_deaths_final_day","25","open","0"
"834","E","param_daily_deaths_final_day","50","open","0"
"835","E","param_daily_deaths_final_day","75","open","0"
"836","E","param_daily_deaths_final_day","95","open","1"
"837","H","param_importation_rates_num","NA","NA","none"
"838","H","param_initial_number_susc_individuals","5","NA","94032"
"839","H","param_initial_number_susc_individuals","25","NA","99250"
"840","H","param_initial_number_susc_individuals","50","NA","99304"
"841","H","param_initial_number_susc_individuals","75","NA","99346"
"842","H","param_initial_number_susc_individuals","95","NA","99392"
"843","H","param_dist_dates_5percent_intervention","5","5percent","46"
"844","H","param_dist_dates_5percent_intervention","25","5percent","104"
"845","H","param_dist_dates_5percent_intervention","50","5percent","129"
"846","H","param_dist_dates_5percent_intervention","75","5percent","146"
"847","H","param_dist_dates_5percent_intervention","95","5percent","165"
"848","H","param_dist_dates_2wk_intervention","5","2weeks","38"
"849","H","param_dist_dates_2wk_intervention","25","2weeks","69"
"850","H","param_dist_dates_2wk_intervention","50","2weeks","93"
"851","H","param_dist_dates_2wk_intervention","75","2weeks","122"
"852","H","param_dist_dates_2wk_intervention","95","2weeks","173"
"853","H","param_dist_dates_final_num_susc_individuals","5","closed","93285"
"854","H","param_dist_dates_final_num_susc_individuals","25","closed","94843"
