team,round,quantile,intervention,cumu_infections,cumu_deaths,peak_hosp,prob_outbreak,days_closed
F,2,0,closed,1568,1,14,0,184
F,2,1,closed,1711.79,2.99,17,0,184
F,2,2,closed,1754.96,3,18,0,184
F,2,3,closed,1804.88,3,18,0,184
F,2,4,closed,1826.88,4,19,0,184
F,2,5,closed,1867,4,20,0,184
F,2,6,closed,1885.94,4,20,0,184
F,2,7,closed,1903,5,20,0,184
F,2,8,closed,1919.84,5,20,0,184
F,2,9,closed,1928.91,5,21,0,184
F,2,10,closed,1939.9,5,21,0,184
F,2,11,closed,1955.78,5,21,0,184
F,2,12,closed,1966.76,5,21,0,184
F,2,13,closed,1990,5,22,0,184
F,2,14,closed,2000.86,6,22,0,184
F,2,15,closed,2011.7,6,22,0,184
F,2,16,closed,2019.84,6,22,0,184
F,2,17,closed,2025.83,6,23,0,184
F,2,18,closed,2038.64,6,23,0,184
F,2,19,closed,2050.81,6,23,0,184
F,2,20,closed,2057.6,6,23,0,184
F,2,21,closed,2068,6,23,0,184
F,2,22,closed,2081,6,23,0,184
F,2,23,closed,2087,6,23,0,184
F,2,24,closed,2100,6,23,0,184
F,2,25,closed,2113.75,7,24,0,184
F,2,26,closed,2120,7,24,0,184
F,2,27,closed,2130,7,24,0,184
F,2,28,closed,2146,7,24,0,184
F,2,29,closed,2154.71,7,24,0,184
F,2,30,closed,2164.4,7,24,0,184
F,2,31,closed,2174.69,7,24.69,0,184
F,2,32,closed,2180.68,7,25,0,184
F,2,33,closed,2192.67,8,25,0,184
F,2,34,closed,2202,8,25,0,184
F,2,35,closed,2210.95,8,25,0,184
F,2,36,closed,2221.64,8,25,0,184
F,2,37,closed,2225,8,25,0,184
F,2,38,closed,2239.24,8,26,0,184
F,2,39,closed,2251,8,26,0,184
F,2,40,closed,2258.6,8,26,0,184
F,2,41,closed,2271.59,8,26,0,184
F,2,42,closed,2281,8,26,0,184
F,2,43,closed,2291,8,26,0,184
F,2,44,closed,2299.56,8,27,0,184
F,2,45,closed,2307.55,8,27,0,184
F,2,46,closed,2318.54,9,27,0,184
F,2,47,closed,2327.59,9,27,0,184
F,2,48,closed,2338.52,9,27,0,184
F,2,49,closed,2346.51,9,27,0,184
F,2,50,closed,2355.5,9,28,0,184
F,2,51,closed,2363,9,28,0,184
F,2,52,closed,2367.44,9,28,0,184
F,2,53,closed,2376.94,9,28,0,184
F,2,54,closed,2381.46,9,28,0,184
F,2,55,closed,2387,9,28,0,184
F,2,56,closed,2396,9,28.44,0,184
F,2,57,closed,2403.43,9,29,0,184
F,2,58,closed,2410,10,29,0,184
F,2,59,closed,2420,10,29,1,184
F,2,60,closed,2425.6,10,29,1,184
F,2,61,closed,2439,10,30,1,184
F,2,62,closed,2443.38,10,30,1,184
F,2,63,closed,2454.37,10,30,1,184
F,2,64,closed,2469,10,30,1,184
F,2,65,closed,2482,10,30,1,184
F,2,66,closed,2491.34,10,30,1,184
F,2,67,closed,2499,10,31,1,184
F,2,68,closed,2513.32,10,31,1,184
F,2,69,closed,2526.31,11,31,1,184
F,2,70,closed,2535,11,31,1,184
F,2,71,closed,2543.58,11,32,1,184
F,2,72,closed,2551,11,32,1,184
F,2,73,closed,2558.27,11,32,1,184
F,2,74,closed,2572.26,11,32,1,184
F,2,75,closed,2585.25,11,32,1,184
F,2,76,closed,2594.24,11,33,1,184
F,2,77,closed,2605.23,11,33,1,184
F,2,78,closed,2617,11,33,1,184
F,2,79,closed,2629,12,34,1,184
F,2,80,closed,2640.2,12,34,1,184
F,2,81,closed,2647.57,12,34,1,184
F,2,82,closed,2659.18,12,35,1,184
F,2,83,closed,2678,12,35,1,184
F,2,84,closed,2692,12,36,1,184
F,2,85,closed,2714.15,12,36,1,184
F,2,86,closed,2730.42,12,37,1,184
F,2,87,closed,2757.26,13,37,1,184
F,2,88,closed,2775,13,38,1,184
F,2,89,closed,2796.11,13,38,1,184
F,2,90,closed,2814.2,13,39,1,184
F,2,91,closed,2840.27,13,39,1,184
F,2,92,closed,2867.08,14,40,1,184
F,2,93,closed,2901,14,41,1,184
F,2,94,closed,2941.06,14,42,1,184
F,2,95,closed,2978.4,14,43,1,184
F,2,96,closed,3025.36,15,44,1,184
F,2,97,closed,3074.63,15,46,1,184
F,2,98,closed,3150.24,16,48,1,184
F,2,99,closed,3257.07,17,55,1,184
F,2,100,closed,3612,21,64,1,184
F,2,0,2weeks,1568,1,14,0,3
F,2,1,2weeks,1715.96,3,17,0,22
F,2,2,2weeks,1762.88,3,18,0,31.96
F,2,3,2weeks,1811.85,4,19,0,41.97
F,2,4,2weeks,1843.84,4,20,0,50.92
F,2,5,2weeks,1884.95,4,20,0,60
F,2,6,2weeks,1900.94,5,20,0,70
F,2,7,2weeks,1918,5,20,0,79.93
F,2,8,2weeks,1928.92,5,21,0,86
F,2,9,2weeks,1940.91,5,21,0,92
F,2,10,2weeks,1961,5,21,0,97
F,2,11,2weeks,1990,5,21,0,104.89
F,2,12,2weeks,2005.88,6,22,0,110.88
F,2,13,2weeks,2016,6,22,0,115
F,2,14,2weeks,2022.86,6,22,0,123
F,2,15,2weeks,2033.7,6,23,0,130
F,2,16,2weeks,2044.84,6,23,0,134.84
F,2,17,2weeks,2056,6,23,0,144.83
F,2,18,2weeks,2068,6,23,0,150.82
F,2,19,2weeks,2082,6,23,0,161.81
F,2,20,2weeks,2097.6,6,23,0,171.8
F,2,21,2weeks,2114.58,7,24,0,182.37
F,2,22,2weeks,2120,7,24,0,184
F,2,23,2weeks,2136.77,7,24,0,184
F,2,24,2weeks,2154,7,24,0,184
F,2,25,2weeks,2164.5,7,24,0,184
F,2,26,2weeks,2177,7,25,0,184
F,2,27,2weeks,2191,7,25,0,184
F,2,28,2weeks,2202,7,25,0,184
F,2,29,2weeks,2211.13,7,25,0,184
F,2,30,2weeks,2222,8,25,0,184
F,2,31,2weeks,2239.38,8,25.69,0,184
F,2,32,2weeks,2252,8,26,0,184
F,2,33,2weeks,2266.34,8,26,0,184
F,2,34,2weeks,2278.98,8,26,0,184
F,2,35,2weeks,2291,8,26,0,184
F,2,36,2weeks,2299.64,8,26.64,0,184
F,2,37,2weeks,2308,8,27,0,184
F,2,38,2weeks,2325.24,8,27,0,184
F,2,39,2weeks,2335.22,8,27,0,184
F,2,40,2weeks,2344.2,9,27,0,184
F,2,41,2weeks,2354,9,27,0,184
F,2,42,2weeks,2364,9,28,0,184
F,2,43,2weeks,2371.57,9,28,0,184
F,2,44,2weeks,2382,9,28,0,184
F,2,45,2weeks,2390.1,9,28,0,184
F,2,46,2weeks,2402.54,9,28,0,184
F,2,47,2weeks,2410,9,29,0,184
F,2,48,2weeks,2420.52,9,29,0,184
F,2,49,2weeks,2429.51,9,29,0,184
F,2,50,2weeks,2441.5,9,29,0,184
F,2,51,2weeks,2454,10,30,1,184
F,2,52,2weeks,2469,10,30,1,184
F,2,53,2weeks,2485.94,10,30,1,184
F,2,54,2weeks,2492.46,10,30,1,184
F,2,55,2weeks,2502,10,31,1,184
F,2,56,2weeks,2520.44,10,31,1,184
F,2,57,2weeks,2530.43,10,31,1,184
F,2,58,2weeks,2538.84,10,31,1,184
F,2,59,2weeks,2550.41,10,32,1,184
F,2,60,2weeks,2564.4,10.4,32,1,184
F,2,61,2weeks,2586.78,11,32,1,184
F,2,62,2weeks,2600.14,11,32,1,184
F,2,63,2weeks,2611.37,11,33,1,184
F,2,64,2weeks,2621,11,33,1,184
F,2,65,2weeks,2640.35,11,33,1,184
F,2,66,2weeks,2655.68,11,34,1,184
F,2,67,2weeks,2676.66,11,34,1,184
F,2,68,2weeks,2686.64,11,34,1,184
F,2,69,2weeks,2709.93,12,35,1,184
F,2,70,2weeks,2729.5,12,36,1,184
F,2,71,2weeks,2762.16,12,36,1,184
F,2,72,2weeks,2782.28,12,36.28,1,184
F,2,73,2weeks,2806.27,12,37,1,184
F,2,74,2weeks,2823.26,12,38,1,184
F,2,75,2weeks,2857.75,12,38,1,184
F,2,76,2weeks,2877.92,12,39,1,184
F,2,77,2weeks,2913.69,13,40,1,184
F,2,78,2weeks,2953.22,13,41,1,184
F,2,79,2weeks,3001.21,13,42,1,184
F,2,80,2weeks,3039.2,13,43,1,184
F,2,81,2weeks,3127,14,44,1,184
F,2,82,2weeks,3209.94,14,46,1,184
F,2,83,2weeks,3335.52,14,49.17,1,184
F,2,84,2weeks,4024.96,14,54,1,184
F,2,85,2weeks,4387.5,15,60.3,1,184
F,2,86,2weeks,4887.68,15,67,1,184
F,2,87,2weeks,6086.08,15.13,86,1,184
F,2,88,2weeks,7289.2,16,107.24,1,184
F,2,89,2weeks,9115.47,17,132.22,1,184
F,2,90,2weeks,10214.7,18,150,1,184
F,2,91,2weeks,11349.18,21,178,1,184
F,2,92,2weeks,13609.48,24,205.4,1,184
F,2,93,2weeks,18646.28,32.07,278.91,1,184
F,2,94,2weeks,23803.92,40.06,343.36,1,184
F,2,95,2weeks,27714.7,51.2,385.05,1,184
F,2,96,2weeks,34839.44,64.08,445.08,1,184
F,2,97,2weeks,37531.8,79,468.15,1,184
F,2,98,2weeks,42319,89.06,491.08,1,184
F,2,99,2weeks,50763.71,111.08,513.03,1,184
F,2,100,2weeks,59830,167,566,1,184
F,2,0,5percent,10628,11,130,1,1
F,2,1,5percent,21820.58,40.99,299.98,1,1
F,2,2,5percent,25144.04,45.98,357.9,1,1
F,2,3,5percent,28524.19,52.97,395.85,1,1
F,2,4,5percent,30804.4,56,415.92,1,1
F,2,5,5percent,32062.35,61,425.95,1,1
F,2,6,5percent,34083.74,67,436.94,1,2
F,2,7,5percent,35587.46,70,442,1,2
F,2,8,5percent,36805.36,72.92,446.92,1,2
F,2,9,5percent,37770.87,74,450,1,2
F,2,10,5percent,39012.7,77,455.9,1,2
F,2,11,5percent,39497.28,79,459.89,1,2
F,2,12,5percent,40350.44,81,462,1,3
F,2,13,5percent,41074.54,83,466,1,3
F,2,14,5percent,41613.88,86,467.86,1,3
F,2,15,5percent,42115.45,88,470,1,3
F,2,16,5percent,43093.4,90,473,1,4
F,2,17,5percent,43726.3,92,475,1,4
F,2,18,5percent,44217.6,93,476,1,4
F,2,19,5percent,44519.21,94,478,1,5
F,2,20,5percent,44905,96,479,1,5
F,2,21,5percent,45117.48,97,481,1,5
F,2,22,5percent,45651,98.78,482.78,1,5
F,2,23,5percent,46100.2,99.77,484,1,6
F,2,24,5percent,46316.68,101.76,486,1,6
F,2,25,5percent,46737.5,102.75,486,1,6
F,2,26,5percent,47102.22,103.74,488,1,6
F,2,27,5percent,47485.97,105,489,1,6
F,2,28,5percent,47779.76,106,490,1,7
F,2,29,5percent,48182.04,107,491,1,7
F,2,30,5percent,48513,108,492,1,7
F,2,31,5percent,48720.6,109,493,1,7
F,2,32,5percent,48925.24,110,494,1,8
F,2,33,5percent,49128.05,111,495,1,8
F,2,34,5percent,49505.38,112,496,1,8
F,2,35,5percent,49840.35,113,497,1,8.65
F,2,36,5percent,50097.92,114,497,1,9
F,2,37,5percent,50263.75,115,498,1,9
F,2,38,5percent,50410.48,115,499,1,10
F,2,39,5percent,50836.93,116,500,1,10
F,2,40,5percent,51024.4,117,502,1,10
F,2,41,5percent,51377.75,118,503,1,10
F,2,42,5percent,51643.78,119,503,1,11
F,2,43,5percent,51917.98,120,505,1,11
F,2,44,5percent,52132.52,121,506,1,11
F,2,45,5percent,52405.55,121,506.55,1,11.55
F,2,46,5percent,52664.62,122,507,1,12
F,2,47,5percent,52786.95,123,508,1,12
F,2,48,5percent,52946.2,123,509,1,13
F,2,49,5percent,53068.55,124,510,1,13
F,2,50,5percent,53236.5,125,511,1,14
F,2,51,5percent,53390.88,126,511,1,14
F,2,52,5percent,53600.36,127,512,1,15
F,2,53,5percent,53744.23,127,513,1,15
F,2,54,5percent,53895.74,128,514,1,15
F,2,55,5percent,53979.85,128.45,515,1,16
F,2,56,5percent,54156.04,129,517,1,16
F,2,57,5percent,54423.6,130,517,1,16.43
F,2,58,5percent,54585.72,131,519,1,17
F,2,59,5percent,54635.33,131,521,1,17
F,2,60,5percent,54746.6,132,522,1,18
F,2,61,5percent,54858,133,523,1,18
F,2,62,5percent,54946.14,133,524,1,19
F,2,63,5percent,55122.21,134,525,1,19
F,2,64,5percent,55287.16,134,525.36,1,19.36
F,2,65,5percent,55428.1,135,526,1,20
F,2,66,5percent,55577.78,135,527,1,21
F,2,67,5percent,55693.31,136,529,1,21
F,2,68,5percent,55852.96,136,529,1,22
F,2,69,5percent,55947.65,137,531,1,23
F,2,70,5percent,56022.6,138,532,1,24
F,2,71,5percent,56118.22,138,533,1,24.29
F,2,72,5percent,56247.52,139,534.28,1,25.28
F,2,73,5percent,56382.7,140,536,1,26
F,2,74,5percent,56521.34,141,537,1,27
F,2,75,5percent,56713.75,141,538,1,27
F,2,76,5percent,56802.92,142,539,1,28
F,2,77,5percent,56937.6,143,540,1,29
F,2,78,5percent,57033.98,144,541,1,29
F,2,79,5percent,57148.05,145,542,1,30
F,2,80,5percent,57246.2,145,544,1,31
F,2,81,5percent,57633.52,146,545,1,31
F,2,82,5percent,57744.78,146,546,1,32
F,2,83,5percent,57856.7,147,548,1,34
F,2,84,5percent,57957.16,148,549,1,34
F,2,85,5percent,58104.75,149,551,1,35
F,2,86,5percent,58240.28,150,552.14,1,36
F,2,87,5percent,58459.52,151,554,1,37
F,2,88,5percent,58680.68,152,556,1,38
F,2,89,5percent,58788.32,154,558,1,39
F,2,90,5percent,58991.7,154,560,1,41
F,2,91,5percent,59210.57,155,562,1,42
F,2,92,5percent,59483.12,157,564,1,44
F,2,93,5percent,59796.17,158,568.07,1,45.07
F,2,94,5percent,60125.24,159.06,573,1,48
F,2,95,5percent,60349.55,161,577,1,51
F,2,96,5percent,60611.16,164,580.04,1,53.04
F,2,97,5percent,60898.69,166,584,1,56
F,2,98,5percent,61340.22,169,590.02,1,63
F,2,99,5percent,62189,173.01,601.02,1,72.01
F,2,100,5percent,64166,189,631,1,92
F,2,0,open,45259,88,413,1,0
F,2,1,open,50433.65,111.99,445.98,1,0
F,2,2,open,52407.38,114.98,454,1,0
F,2,3,open,53094.79,117.97,460.97,1,0
F,2,4,open,53538.16,119,467,1,0
F,2,5,open,53860.1,121,471,1,0
F,2,6,open,54076.8,123,473,1,0
F,2,7,open,54440.04,124,475,1,0
F,2,8,open,54899.4,125,478,1,0
F,2,9,open,55060.69,126,480,1,0
F,2,10,open,55314.9,128,481,1,0
F,2,11,open,55492.83,129,484,1,0
F,2,12,open,55615.52,130,485,1,0
F,2,13,open,55807.1,130,487,1,0
F,2,14,open,55930.86,131.86,487,1,0
F,2,15,open,56034.85,132,489,1,0
F,2,16,open,56144.36,133,490,1,0
F,2,17,open,56231.81,134,491,1,0
F,2,18,open,56351.28,134,491,1,0
F,2,19,open,56529.48,135,493,1,0
F,2,20,open,56628.8,136,494.8,1,0
F,2,21,open,56698.06,136,496,1,0
F,2,22,open,56799.54,137,496,1,0
F,2,23,open,57001.48,138,498,1,0
F,2,24,open,57072.28,138,499,1,0
F,2,25,open,57210.5,139,500,1,0
F,2,26,open,57358.1,139,501,1,0
F,2,27,open,57442.84,139,502,1,0
F,2,28,open,57510,140,502,1,0
F,2,29,open,57575,141,503,1,0
F,2,30,open,57674.2,141,504.7,1,0
F,2,31,open,57732.07,142,505,1,0
F,2,32,open,57800.72,142,506,1,0
F,2,33,open,57915.68,142.67,507,1,0
F,2,34,open,57953.92,143,508,1,0
F,2,35,open,57976.3,143,509,1,0
F,2,36,open,58032.4,144,510.64,1,0
F,2,37,open,58073.3,144,512,1,0
F,2,38,open,58140.96,144,512,1,0
F,2,39,open,58224.05,145,514,1,0
F,2,40,open,58290.4,145,514,1,0
F,2,41,open,58325.59,145.59,515,1,0
F,2,42,open,58402.16,146,516.58,1,0
F,2,43,open,58464.27,146,517,1,0
F,2,44,open,58525.56,147,518,1,0
F,2,45,open,58576.85,147,519,1,0
F,2,46,open,58636.32,148,520,1,0
F,2,47,open,58698.59,148,521,1,0
F,2,48,open,58743,149,522,1,0
F,2,49,open,58771.04,149,523,1,0
F,2,50,open,58851,149,525,1,0
F,2,51,open,58932.37,150,525,1,0
F,2,52,open,59002.32,150,526,1,0
F,2,53,open,59070,150,527,1,0
F,2,54,open,59097.14,151,528,1,0
F,2,55,open,59173.9,151,529,1,0
F,2,56,open,59225.04,152,529,1,0
F,2,57,open,59269.29,152,530,1,0
F,2,58,open,59343.84,152,530,1,0
F,2,59,open,59373.1,153,531,1,0
F,2,60,open,59440.4,153,533,1,0
F,2,61,open,59496.56,154,534,1,0
F,2,62,open,59557,154.38,535,1,0
F,2,63,open,59619.11,155,536,1,0
F,2,64,open,59715.24,155,536.36,1,0
F,2,65,open,59747.35,155,538,1,0
F,2,66,open,59819.42,156,539,1,0
F,2,67,open,59862.97,157,540,1,0
F,2,68,open,59927.56,157,540.32,1,0
F,2,69,open,59988.93,157,541,1,0
F,2,70,open,60061.9,158,542.3,1,0
F,2,71,open,60132.74,158,543.29,1,0
F,2,72,open,60235.56,158,545,1,0
F,2,73,open,60311.59,159,546,1,0
F,2,74,open,60376.76,159,547,1,0
F,2,75,open,60506.25,160,548,1,0
F,2,76,open,60543.68,160.24,549,1,0
F,2,77,open,60641.23,161,550,1,0
F,2,78,open,60695.1,162,551,1,0
F,2,79,open,60801.68,162,553,1,0
F,2,80,open,60899.8,163,554,1,0
F,2,81,open,60985.52,163.19,554,1,0
F,2,82,open,61134.6,164,556,1,0
F,2,83,open,61222.65,165,557,1,0
F,2,84,open,61367.04,166,559,1,0
F,2,85,open,61447.8,167,560.15,1,0
F,2,86,open,61562.12,168,562,1,0
F,2,87,open,61618.42,168,564.13,1,0
F,2,88,open,61727.8,169,566,1,0
F,2,89,open,61818.85,171,567,1,0
F,2,90,open,61981.3,171,569,1,0
F,2,91,open,62065.36,172,570,1,0
F,2,92,open,62154.48,173,572,1,0
F,2,93,open,62270,174,574,1,0
F,2,94,open,62529.14,176,577,1,0
F,2,95,open,62630.05,178,581.05,1,0
F,2,96,open,62926.92,180,583,1,0
F,2,97,open,63178.27,182,589,1,0
F,2,98,open,63380.24,185.02,595.02,1,0
F,2,99,open,63609.62,189.02,601.02,1,0
F,2,100,open,65620,206,641,1,0
